Date,Open,High,Low,Close,Adj Close,Volume
2020-09-18,59.330002,60.209999,58.549999,59.029999,54.047752,4608500
2020-09-21,56.439999,57.090000,54.610001,55.020000,50.376213,4310600
2020-09-22,54.689999,55.320000,52.779999,54.520000,49.918411,4955000
2020-09-23,54.790001,56.029999,53.150002,53.230000,48.737286,2119800
2020-09-24,53.080002,54.189999,51.740002,53.139999,48.654884,1687300
2020-09-25,52.660000,54.509998,52.610001,54.130001,49.561325,1607300
2020-09-28,55.790001,57.279999,55.470001,56.459999,51.694668,3821900
2020-09-29,56.259998,57.029999,55.250000,55.639999,50.943882,2283700
2020-09-30,56.099998,58.630001,56.099998,57.779999,52.903263,4271200
2020-10-01,57.630001,58.930000,57.240002,58.910000,53.937878,2721000
2020-10-02,57.560001,61.110001,56.939999,60.919998,55.778244,3307700
2020-10-05,62.099998,63.599998,61.130001,63.169998,57.838337,2791000
2020-10-06,63.910000,64.370003,60.419998,61.099998,55.943039,3266500
2020-10-07,62.290001,64.080002,62.290001,63.720001,58.341911,2733600
2020-10-08,64.349998,65.949997,63.490002,65.410004,59.889275,2931300
2020-10-09,66.199997,66.330002,64.389999,64.889999,59.413155,2097300
2020-10-12,65.000000,65.290001,64.129997,64.629997,59.175102,1829000
2020-10-13,63.720001,64.910004,63.369999,64.129997,58.717312,1909900
2020-10-14,64.419998,65.459999,64.029999,64.330002,58.900429,1661100
2020-10-15,63.430000,64.830002,62.310001,64.589996,59.138474,2225600
2020-10-16,65.000000,66.239998,64.519997,65.480003,59.953365,2332800
2020-10-19,65.500000,65.870003,63.290001,63.560001,58.195419,2009100
2020-10-20,64.290001,64.639999,62.790001,63.000000,57.682674,2369400
2020-10-21,62.869999,63.040001,60.419998,60.599998,55.485241,4484000
2020-10-22,65.360001,67.120003,63.860001,66.160004,60.575970,6868700
2020-10-23,67.080002,68.669998,66.370003,68.000000,62.260689,4502700
2020-10-26,66.570000,67.000000,64.900002,65.879997,60.319603,4362600
2020-10-27,65.629997,66.410004,65.059998,65.260002,59.751934,3804400
2020-10-28,63.040001,64.220001,62.270000,62.529999,57.252350,3307600
2020-10-29,61.889999,64.349998,61.599998,64.010002,58.607430,2214000
2020-10-30,63.430000,65.110001,62.639999,65.010002,59.523041,3631700
2020-11-02,65.860001,67.570000,65.459999,67.209999,61.537357,3432800
2020-11-03,68.690002,69.940002,68.239998,69.360001,63.505886,2602100
2020-11-04,67.430000,69.790001,65.320000,67.870003,62.141659,3086500
2020-11-05,68.660004,69.809998,68.339996,68.500000,62.718475,2886200
2020-11-06,68.930000,69.080002,67.379997,67.910004,62.178268,1813100
2020-11-09,75.000000,78.790001,74.639999,76.190002,69.759415,5127000
2020-11-10,76.489998,78.599998,75.849998,76.339996,69.896751,3321300
2020-11-11,76.139999,76.529999,72.570000,74.250000,67.983147,3033800
2020-11-12,73.000000,74.190002,72.669998,73.389999,67.195740,2804800
2020-11-13,73.849998,77.000000,73.570000,76.610001,70.143990,1690200
2020-11-16,79.000000,79.519997,76.930000,77.769997,71.206070,2210800
2020-11-17,76.519997,77.440002,74.449997,77.099998,70.592621,3490000
2020-11-18,77.110001,79.180000,76.019997,76.080002,70.058525,3408500
2020-11-19,74.940002,77.099998,74.000000,76.760002,70.684708,2325700
2020-11-20,76.320000,76.470001,74.779999,74.800003,68.879829,1737900
2020-11-23,76.279999,78.489998,75.879997,78.120003,71.937073,1824300
2020-11-24,79.989998,81.739998,79.849998,81.599998,75.141624,3118100
2020-11-25,80.300003,80.550003,78.699997,79.290001,73.014450,3247100
2020-11-27,78.699997,79.239998,78.360001,78.870003,72.627701,1037700
2020-11-30,77.860001,79.129997,76.000000,76.169998,70.141396,3551200
2020-12-01,78.330002,81.000000,78.209999,80.150002,73.806381,2957200
2020-12-02,79.330002,82.500000,79.269997,81.690002,75.224510,2439200
2020-12-03,81.699997,82.629997,80.059998,80.839996,74.441772,2610800
2020-12-04,81.879997,82.790001,81.000000,82.699997,76.154564,2076100
2020-12-07,82.209999,82.919998,81.320000,82.449997,75.924347,2253700
2020-12-08,81.239998,82.699997,81.199997,81.949997,75.463921,2098000
2020-12-09,82.879997,83.400002,82.120003,83.190002,76.605789,2174100
2020-12-10,81.989998,84.410004,81.040001,84.160004,77.499008,3327700
2020-12-11,82.639999,84.010002,81.940002,83.459999,76.854416,4025900
2020-12-14,84.830002,85.080002,82.050003,82.629997,76.090096,3313000
2020-12-15,83.660004,85.419998,81.930000,85.360001,78.604034,2140100
2020-12-16,85.260002,86.529999,83.919998,86.349998,79.515678,2335300
2020-12-17,86.570000,87.589996,85.889999,87.480003,80.556244,2375200
2020-12-18,87.379997,88.199997,84.949997,85.989998,79.184174,5843500
2020-12-21,86.269997,88.129997,85.209999,87.029999,80.141861,3128900
2020-12-22,86.989998,87.650002,86.220001,86.839996,79.966888,2057900
2020-12-23,87.290001,88.919998,87.150002,88.370003,81.375801,1569500
2020-12-24,88.610001,88.800003,87.419998,88.290001,81.302132,592600
2020-12-28,88.849998,90.080002,88.250000,88.290001,81.302132,1186400
2020-12-29,88.620003,88.699997,86.790001,88.019997,81.053505,1044600
2020-12-30,88.169998,89.849998,88.010002,89.300003,82.232193,1166200
2020-12-31,89.129997,90.660004,88.730003,90.529999,83.364845,1224900
2021-01-04,91.989998,91.989998,88.099998,89.610001,82.517654,3621300
2021-01-05,89.269997,91.239998,89.250000,90.730003,83.549011,2477100
2021-01-06,92.500000,95.910004,92.349998,95.459999,87.904655,3101300
2021-01-07,96.760002,98.620003,96.510002,97.550003,89.829247,3550600
2021-01-08,97.809998,97.860001,95.050003,97.110001,89.424065,1865100
2021-01-11,95.529999,96.180000,94.510002,95.230003,87.692848,2570700
2021-01-12,95.669998,96.129997,94.169998,95.330002,87.784943,3011500
2021-01-13,95.459999,98.449997,95.269997,96.989998,89.313560,3122300
2021-01-14,97.320000,98.879997,96.559998,98.430000,90.639587,2024800
2021-01-15,96.730003,97.989998,95.110001,97.760002,90.022621,2848800
2021-01-19,98.919998,100.209999,98.139999,99.070000,91.228935,3318200
2021-01-20,100.769997,100.959999,98.599998,99.889999,91.984024,4129400
2021-01-21,98.000000,99.029999,93.000000,94.239998,86.781219,6009900
2021-01-22,93.559998,94.349998,91.139999,92.269997,84.967117,2975700
2021-01-25,90.570000,91.000000,86.940002,89.059998,82.011192,4005700
2021-01-26,89.519997,89.559998,86.610001,86.820000,79.948479,2235700
2021-01-27,84.730003,84.730003,81.820000,82.180000,75.675720,4599200
2021-01-28,83.690002,86.169998,83.010002,85.849998,79.055252,3690700
2021-01-29,85.129997,85.279999,82.660004,83.540001,76.928085,2402500
2021-02-01,84.379997,85.250000,81.269997,82.190002,75.684944,5108100
2021-02-02,84.000000,86.150002,83.459999,85.330002,78.576408,3023000
2021-02-03,85.169998,87.519997,84.330002,87.300003,80.390495,3795100
2021-02-04,87.910004,91.699997,87.510002,91.500000,84.258072,3364300
2021-02-05,92.660004,94.550003,92.580002,92.839996,85.492012,2453500
2021-02-08,93.239998,94.440002,92.580002,94.339996,86.873306,2465600
2021-02-09,93.550003,94.139999,92.410004,92.660004,85.326271,1901500
2021-02-10,93.629997,94.389999,92.860001,93.370003,85.980072,1403200
2021-02-11,93.510002,94.089996,91.459999,92.769997,85.427567,1187300
2021-02-12,92.900002,94.330002,92.739998,93.720001,86.302368,1420400
2021-02-16,93.669998,96.500000,92.550003,95.900002,88.309845,3051500
2021-02-17,94.650002,95.019997,90.610001,91.699997,84.831459,3730900
2021-02-18,91.300003,91.660004,88.660004,90.260002,83.499313,2088800
2021-02-19,91.389999,94.349998,91.230003,93.919998,86.885178,2544900
2021-02-22,93.529999,97.400002,93.129997,95.389999,88.245071,2070300
2021-02-23,95.970001,96.500000,92.680000,95.300003,88.161812,1957100
2021-02-24,95.790001,98.470001,94.839996,97.959999,90.622581,2510600
2021-02-25,98.550003,98.750000,93.650002,95.000000,87.884277,2818700
2021-02-26,94.440002,96.000000,92.400002,94.070000,87.023949,2256800
2021-03-01,96.440002,98.860001,96.419998,97.870003,90.539322,2051200
2021-03-02,97.639999,98.389999,96.440002,96.540001,89.308922,1362800
2021-03-03,97.089996,98.900002,96.699997,96.760002,89.512459,1982400
2021-03-04,95.879997,97.980003,92.269997,95.400002,88.254311,2050200
2021-03-05,97.480003,98.099998,92.199997,98.019997,90.678078,1960900
2021-03-08,98.500000,99.599998,96.919998,97.919998,90.585564,2141800
2021-03-09,97.639999,98.910004,96.120003,97.529999,90.224770,2088000
2021-03-10,98.000000,100.919998,97.889999,99.610001,92.148979,2174000
2021-03-11,99.410004,103.400002,98.480003,102.269997,94.609741,2128100
2021-03-12,103.470001,104.489998,101.779999,102.269997,94.609741,2071300
2021-03-15,101.599998,102.260002,97.510002,100.720001,93.175835,2936300
2021-03-16,99.959999,100.949997,97.080002,98.620003,91.233154,2409300
2021-03-17,99.629997,99.989998,97.110001,99.080002,91.658684,2265600
2021-03-18,99.430000,100.129997,95.230003,95.680000,88.513367,2623400
2021-03-19,95.000000,96.500000,93.260002,94.779999,87.680756,8962900
2021-03-22,94.349998,95.169998,93.139999,94.680000,87.588257,1968600
2021-03-23,93.769997,94.610001,89.830002,91.980003,85.090500,5601000
2021-03-24,93.220001,94.580002,92.690002,92.930000,85.969330,3277900
2021-03-25,92.110001,96.279999,90.330002,95.949997,88.763130,2476800
2021-03-26,97.529999,98.129997,94.440002,96.959999,89.697472,1995600
2021-03-29,95.389999,96.239998,93.309998,94.080002,87.033188,1975100
2021-03-30,94.360001,95.779999,93.879997,95.260002,88.124809,2781000
2021-03-31,95.480003,96.550003,94.320000,94.989998,87.875023,2285600
2021-04-01,95.550003,97.669998,95.550003,97.199997,89.919495,1593100
2021-04-05,98.699997,99.150002,97.970001,98.900002,91.492165,1526500
2021-04-06,98.629997,99.500000,98.139999,98.919998,91.510658,1480700
2021-04-07,99.589996,100.660004,98.360001,98.800003,91.399666,1294700
2021-04-08,97.870003,99.610001,96.269997,99.519997,92.065720,1682400
2021-04-09,100.320000,100.949997,99.550003,100.180000,92.676300,1604100
2021-04-12,99.989998,100.720001,99.669998,100.449997,92.926079,1526300
2021-04-13,99.690002,100.040001,97.849998,99.790001,92.315498,2701500
2021-04-14,99.489998,102.750000,99.449997,101.320000,93.730904,2063900
2021-04-15,101.610001,102.779999,99.330002,102.000000,94.359970,2218200
2021-04-16,103.110001,104.000000,101.449997,102.269997,94.609741,1601400
2021-04-19,101.540001,101.540001,99.580002,100.610001,93.074081,3260900
2021-04-20,100.029999,100.220001,96.040001,96.800003,89.549461,1708000
2021-04-21,96.019997,98.449997,94.910004,98.400002,91.029625,1788300
2021-04-22,99.139999,101.540001,97.839996,99.500000,92.047218,3212500
2021-04-23,99.250000,103.080002,98.529999,102.839996,95.137047,2207600
2021-04-26,104.790001,107.269997,104.519997,106.190002,98.236137,2692700
2021-04-27,105.870003,108.129997,105.800003,107.760002,99.688538,2107200
2021-04-28,107.860001,112.070000,107.849998,111.519997,103.166908,2438700
